Date,High,Low,Open,Close,Volume,Adj Close
2021-04-01,3.5999999046325684,3.490000009536743,3.5,3.5799999237060547,1607500,3.5799999237060547
2021-04-02,3.740000009536743,3.559999942779541,3.5799999237060547,3.740000009536743,3956581,3.740000009536743
2021-04-06,3.809999942779541,3.6700000762939453,3.7799999713897705,3.759999990463257,2185955,3.759999990463257
2021-04-07,3.8399999141693115,3.7300000190734863,3.7300000190734863,3.7799999713897705,2349136,3.7799999713897705
2021-04-08,3.819999933242798,3.6700000762939453,3.7899999618530273,3.6700000762939453,2161300,3.6700000762939453
2021-04-09,3.75,3.680000066757202,3.680000066757202,3.740000009536743,1160810,3.740000009536743
2021-04-12,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,573583,3.930000066757202
2021-04-13,4.130000114440918,3.9200000762939453,4.119999885559082,3.940000057220459,13414574,3.940000057220459
2021-04-14,4.0,3.740000009536743,3.990000009536743,3.7699999809265137,9516674,3.7699999809265137
2021-04-15,3.950000047683716,3.7200000286102295,3.7899999618530273,3.930000066757202,5485495,3.930000066757202
2021-04-16,4.130000114440918,3.880000114440918,3.9200000762939453,4.019999980926514,5428600,4.019999980926514
2021-04-19,4.050000190734863,3.9100000858306885,3.9600000381469727,3.940000057220459,4896588,3.940000057220459
2021-04-20,3.7799999713897705,3.740000009536743,3.740000009536743,3.740000009536743,5411000,3.740000009536743
2021-04-21,3.759999990463257,3.549999952316284,3.6600000858306885,3.549999952316284,8654500,3.549999952316284
2021-04-22,3.609999895095825,3.5299999713897705,3.549999952316284,3.609999895095825,3673601,3.609999895095825
2021-04-23,3.7100000381469727,3.5799999237060547,3.5899999141693115,3.680000066757202,3370337,3.680000066757202
2021-04-26,3.7300000190734863,3.5799999237060547,3.680000066757202,3.5799999237060547,3447252,3.5799999237060547
2021-04-27,3.6600000858306885,3.5799999237060547,3.5999999046325684,3.5899999141693115,2104267,3.5899999141693115
2021-04-28,3.630000114440918,3.4100000858306885,3.5999999046325684,3.4600000381469727,4821601,3.4600000381469727
2021-04-29,3.490000009536743,3.359999895095825,3.4800000190734863,3.4200000762939453,2728544,3.4200000762939453
2021-04-30,3.4600000381469727,3.4000000953674316,3.4100000858306885,3.440000057220459,1024450,3.440000057220459
2021-05-06,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,712825,3.609999895095825
2021-05-07,3.7899999618530273,3.640000104904175,3.75,3.680000066757202,4510200,3.680000066757202
