Date,High,Low,Open,Close,Volume,Adj Close
2021-04-30,18.219999313354492,17.799999237060547,17.8799991607666,18.170000076293945,19714397,18.170000076293945
2021-05-06,18.229999542236328,17.579999923706055,18.18000030517578,17.6200008392334,14241981,17.6200008392334
2021-05-07,17.68000030517578,16.780000686645508,17.68000030517578,16.84000015258789,21216583,16.84000015258789
2021-05-10,16.8799991607666,16.549999237060547,16.780000686645508,16.6200008392334,9927120,16.6200008392334
2021-05-11,18.06999969482422,16.610000610351562,16.700000762939453,18.030000686645508,31919139,18.030000686645508
2021-05-12,18.079999923706055,17.559999465942383,17.700000762939453,17.8799991607666,16675546,17.8799991607666
2021-05-13,18.059999465942383,17.690000534057617,17.81999969482422,17.969999313354492,12987689,17.969999313354492
2021-05-14,18.25,17.93000030517578,18.030000686645508,17.969999313354492,12598751,17.969999313354492
2021-05-17,19.260000228881836,18.020000457763672,18.100000381469727,18.59000015258789,36218915,18.59000015258789
2021-05-18,19.010000228881836,18.479999542236328,18.549999237060547,18.75,15860876,18.75
2021-05-19,18.920000076293945,18.399999618530273,18.809999465942383,18.43000030517578,11412195,18.43000030517578
2021-05-20,18.940000534057617,18.3700008392334,18.489999771118164,18.8700008392334,15738246,18.8700008392334
2021-05-21,18.950000762939453,18.600000381469727,18.8700008392334,18.6299991607666,9166919,18.6299991607666
2021-05-24,19.079999923706055,18.649999618530273,18.68000030517578,18.90999984741211,11032977,18.90999984741211
2021-05-25,19.299999237060547,18.93000030517578,19.06999969482422,19.079999923706055,16836268,19.079999923706055
2021-05-26,19.389999389648438,18.940000534057617,19.15999984741211,19.239999771118164,20980126,19.239999771118164
2021-05-27,19.559999465942383,19.010000228881836,19.079999923706055,19.559999465942383,20619549,19.559999465942383
2021-05-28,19.65999984741211,19.09000015258789,19.450000762939453,19.270000457763672,18610127,19.270000457763672
2021-05-31,19.40999984741211,19.149999618530273,19.219999313354492,19.280000686645508,13309107,19.280000686645508
2021-06-01,19.440000534057617,18.760000228881836,19.209999084472656,19.290000915527344,16098998,19.290000915527344
2021-06-02,19.3799991607666,18.969999313354492,19.290000915527344,18.989999771118164,14007245,18.989999771118164
2021-06-03,20.889999389648438,19.110000610351562,19.139999389648438,20.889999389648438,78415006,20.889999389648438
2021-06-04,21.200000762939453,19.6200008392334,20.850000381469727,19.6200008392334,79601307,19.6200008392334
