Date,High,Low,Open,Close,Volume,Adj Close
2020-04-13,12.449999809265137,12.199999809265137,12.40999984741211,12.239999771118164,4439969.0,12.16782283782959
2020-04-14,12.399999618530273,12.239999771118164,12.239999771118164,12.399999618530273,4525609.0,12.326879501342773
2020-04-15,12.649999618530273,12.369999885559082,12.40999984741211,12.449999809265137,6641425.0,12.376585006713867
2020-04-16,12.779999732971191,12.449999809265137,12.520000457763672,12.619999885559082,8921874.0,12.545581817626953
2020-04-17,12.720000267028809,12.5,12.6899995803833,12.510000228881836,7013383.0,12.43623161315918
2020-04-20,12.930000305175781,12.5,12.59000015258789,12.880000114440918,16937551.0,12.804049491882324
2020-04-21,12.859999656677246,12.399999618530273,12.720000267028809,12.65999984741211,11902711.0,12.585346221923828
2020-04-22,12.609999656677246,12.449999809265137,12.600000381469727,12.600000381469727,7202596.0,12.525700569152832
2020-04-23,12.649999618530273,12.479999542236328,12.600000381469727,12.479999542236328,6667421.0,12.406407356262207
2020-04-24,12.5,12.180000305175781,12.489999771118164,12.1899995803833,7923072.0,12.118117332458496
2020-04-27,12.930000305175781,12.25,12.25,12.670000076293945,20101823.0,12.595287322998047
2020-04-28,13.899999618530273,12.850000381469727,13.550000190734863,13.020000457763672,39165950.0,12.94322395324707
2020-04-29,12.890000343322754,12.449999809265137,12.550000190734863,12.550000190734863,17407023.0,12.475995063781738
2020-04-30,13.479999542236328,12.75,12.850000381469727,13.319999694824219,30971523.0,13.241454124450684
2020-05-06,13.680000305175781,13.25,13.430000305175781,13.489999771118164,31811805.0,13.410451889038086
2020-05-07,13.710000038146973,13.25,13.529999732971191,13.25,22983845.0,13.171867370605469
2020-05-08,13.449999809265137,13.210000038146973,13.350000381469727,13.279999732971191,15129700.0,13.201689720153809
2020-05-11,13.449999809265137,13.130000114440918,13.449999809265137,13.359999656677246,13393310.0,13.281218528747559
2020-05-12,13.289999961853027,13.069999694824219,13.239999771118164,13.180000305175781,8309034.0,13.102280616760254
2020-05-13,13.300000190734863,13.0600004196167,13.09000015258789,13.229999542236328,7043998.0,13.151985168457031
2020-05-14,13.220000267028809,12.970000267028809,13.199999809265137,13.010000228881836,9805487.0,12.933282852172852
2020-05-15,13.34000015258789,13.029999732971191,13.079999923706055,13.1899995803833,10380932.0,13.112220764160156
2020-05-18,14.1899995803833,13.279999732971191,13.279999732971191,13.720000267028809,34369006.0,13.6390962600708
2020-05-19,14.140000343322754,13.600000381469727,13.800000190734863,14.0,30458306.0,13.917444229125977
2020-05-20,14.0600004196167,13.600000381469727,14.029999732971191,13.600000381469727,18877272.0,13.519804000854492
2020-05-21,14.960000038146973,13.850000381469727,13.850000381469727,14.960000038146973,37231239.0,14.871784210205078
2020-05-22,15.649999618530273,14.489999771118164,15.479999542236328,14.510000228881836,70850334.0,14.424437522888184
2020-05-25,15.350000381469727,14.529999732971191,14.529999732971191,14.699999809265137,50662143.0,14.613316535949707
2020-05-26,15.119999885559082,14.4399995803833,14.710000038146973,14.869999885559082,44709091.0,14.78231430053711
2020-05-27,16.360000610351562,14.699999809265137,14.880000114440918,15.90999984741211,94610117.0,15.816181182861328
2020-05-28,16.850000381469727,15.6899995803833,16.020000457763672,16.139999389648438,94152932.0,16.044824600219727
2020-05-29,16.059999465942383,15.5600004196167,15.9399995803833,15.609999656677246,56648791.0,15.517950057983398
2020-06-01,17.170000076293945,15.880000114440918,15.880000114440918,16.829999923706055,88311848.0,16.730756759643555
2020-06-02,17.149999618530273,16.579999923706055,16.790000915527344,16.889999389648438,62035354.0,16.790401458740234
2020-06-03,17.360000610351562,16.450000762939453,16.81999969482422,16.700000762939453,58184896.0,16.601524353027344
2020-06-04,16.75,15.899999618530273,16.6299991607666,15.970000267028809,55496337.0,15.87582778930664
2020-06-05,17.56999969482422,15.720000267028809,16.010000228881836,17.56999969482422,85190023.0,17.466392517089844
2020-06-08,19.329999923706055,18.549999237060547,18.739999771118164,19.329999923706055,41174543.0,19.216014862060547
2020-06-09,20.229999542236328,18.90999984741211,19.799999237060547,19.700000762939453,145223201.0,19.583833694458008
2020-06-10,19.5,18.639999389648438,19.229999542236328,19.110000610351562,94281390.0,18.997312545776367
2020-06-11,20.770000457763672,18.700000762939453,18.799999237060547,19.639999389648438,119195077.0,19.524185180664062
2020-06-12,19.889999389648438,18.5,18.899999618530273,19.459999084472656,79173273.0,19.345247268676758
2020-06-15,21.350000381469727,18.899999618530273,19.0,20.290000915527344,101708896.0,20.17035484313965
2020-06-16,21.18000030517578,19.90999984741211,20.639999389648438,20.450000762939453,75823167.0,20.329410552978516
2020-06-17,20.1299991607666,19.510000228881836,20.1299991607666,19.700000762939453,66088101.0,19.583833694458008
2020-06-18,20.3799991607666,19.549999237060547,19.559999465942383,19.770000457763672,57736453.0,19.65342140197754
2020-06-19,19.479999542236328,18.639999389648438,19.479999542236328,19.31999969482422,69406411.0,19.206073760986328
2020-06-22,20.059999465942383,19.110000610351562,19.280000686645508,19.299999237060547,62903443.0,19.18619155883789
2020-06-23,19.6299991607666,19.020000457763672,19.110000610351562,19.110000610351562,43198632.0,18.997312545776367
2020-06-24,19.540000915527344,18.90999984741211,19.09000015258789,18.950000762939453,47499160.0,18.8382568359375
2020-06-29,20.0,18.829999923706055,18.989999771118164,19.600000381469727,59479410.0,19.48442268371582
2020-06-30,20.399999618530273,19.299999237060547,19.600000381469727,20.3700008392334,69229958.0,20.2498836517334
2020-07-01,20.3799991607666,19.559999465942383,20.1200008392334,19.799999237060547,52302134.0,19.683242797851562
2020-07-02,21.15999984741211,19.729999542236328,19.799999237060547,20.690000534057617,79569671.0,20.567995071411133
2020-07-03,20.649999618530273,20.079999923706055,20.479999542236328,20.299999237060547,53431816.0,20.180294036865234
2020-07-06,21.84000015258789,20.350000381469727,20.350000381469727,21.329999923706055,77730600.0,21.204221725463867
2020-07-07,22.479999542236328,21.0,21.510000228881836,21.969999313354492,82844027.0,21.84044647216797
2020-07-08,22.170000076293945,21.389999389648438,21.700000762939453,21.90999984741211,59226796.0,21.780799865722656
2020-07-09,22.729999542236328,21.709999084472656,21.90999984741211,22.0,68300134.0,21.870269775390625
2020-07-10,24.09000015258789,21.389999389648438,21.709999084472656,23.530000686645508,98719945.0,23.39124870300293
2020-07-13,24.440000534057617,23.270000457763672,24.0,24.149999618530273,74696277.0,24.007591247558594
2020-07-14,24.049999237060547,22.799999237060547,23.950000762939453,23.030000686645508,67630223.0,22.894197463989258
2020-07-15,23.329999923706055,21.6200008392334,22.93000030517578,21.649999618530273,54164719.0,21.5223331451416
2020-07-16,22.25,20.1200008392334,22.0,20.350000381469727,48293175.0,20.229999542236328
2020-07-17,20.399999618530273,19.420000076293945,20.09000015258789,19.760000228881836,40084710.0,19.760000228881836
2020-07-20,20.760000228881836,19.940000534057617,20.110000610351562,20.520000457763672,35121291.0,20.520000457763672
2020-07-21,22.56999969482422,22.09000015258789,22.56999969482422,22.56999969482422,37422632.0,22.56999969482422
2020-07-22,23.190000534057617,21.799999237060547,22.299999237060547,22.6299991607666,86979492.0,22.6299991607666
2020-07-23,22.440000534057617,21.25,22.200000762939453,21.8799991607666,58114035.0,21.8799991607666
2020-07-24,22.239999771118164,20.18000030517578,21.56999969482422,20.309999465942383,53459590.0,20.309999465942383
2020-07-27,20.469999313354492,19.510000228881836,20.200000762939453,19.829999923706055,34053095.0,19.829999923706055
2020-07-28,20.18000030517578,19.6200008392334,19.969999313354492,20.020000457763672,24164906.0,20.020000457763672
2020-07-29,20.549999237060547,19.610000610351562,19.809999465942383,20.479999542236328,34940465.0,20.479999542236328
2020-07-30,20.489999771118164,19.90999984741211,20.420000076293945,19.950000762939453,26977662.0,19.950000762939453
2020-07-31,20.420000076293945,19.790000915527344,19.899999618530273,20.1299991607666,27762826.0,20.1299991607666
2020-08-03,20.950000762939453,20.229999542236328,20.469999313354492,20.81999969482422,36285493.0,20.81999969482422
