Date,High,Low,Open,Close,Volume,Adj Close
2021-02-18,9.420000076293945,9.119999885559082,9.25,9.210000038146973,15561706,9.210000038146973
2021-02-19,9.710000038146973,9.079999923706055,9.239999771118164,9.6899995803833,17916541,9.6899995803833
2021-02-22,9.949999809265137,9.4399995803833,9.640000343322754,9.640000343322754,18876895,9.640000343322754
2021-02-23,9.789999961853027,9.329999923706055,9.569999694824219,9.399999618530273,15666507,9.399999618530273
2021-02-24,9.510000228881836,9.210000038146973,9.399999618530273,9.3100004196167,13707499,9.3100004196167
2021-02-25,9.579999923706055,9.010000228881836,9.319999694824219,9.020000457763672,17204192,9.020000457763672
2021-02-26,9.130000114440918,8.75,8.869999885559082,9.0,11863705,9.0
2021-03-01,9.260000228881836,9.0,9.0600004196167,9.210000038146973,12675575,9.210000038146973
2021-03-02,9.350000381469727,8.84000015258789,9.289999961853027,8.880000114440918,13179933,8.880000114440918
2021-03-03,9.039999961853027,8.789999961853027,8.960000038146973,8.979999542236328,9999115,8.979999542236328
2021-03-04,8.970000267028809,8.5,8.930000305175781,8.520000457763672,14913121,8.520000457763672
2021-03-05,9.039999961853027,8.479999542236328,8.609999656677246,8.859999656677246,18308783,8.859999656677246
2021-03-08,9.199999809265137,8.649999618530273,8.90999984741211,8.670000076293945,17182378,8.670000076293945
2021-03-09,8.729999542236328,8.029999732971191,8.65999984741211,8.15999984741211,16933517,8.15999984741211
2021-03-10,8.550000190734863,7.929999828338623,8.25,8.260000228881836,18154742,8.260000228881836
2021-03-11,8.390000343322754,7.960000038146973,8.119999885559082,8.3100004196167,14884109,8.3100004196167
2021-03-12,8.390000343322754,8.039999961853027,8.3100004196167,8.09000015258789,11581015,8.09000015258789
2021-03-15,8.369999885559082,7.900000095367432,8.050000190734863,8.100000381469727,16521983,8.100000381469727
2021-03-16,8.569999694824219,8.15999984741211,8.270000457763672,8.390000343322754,21901595,8.390000343322754
2021-03-17,8.420000076293945,8.199999809265137,8.399999618530273,8.3100004196167,13572317,8.3100004196167
2021-03-18,8.489999771118164,8.260000228881836,8.329999923706055,8.350000381469727,13804315,8.350000381469727
2021-03-19,8.600000381469727,8.239999771118164,8.319999694824219,8.350000381469727,15187004,8.350000381469727
2021-03-22,8.470000267028809,8.239999771118164,8.34000015258789,8.289999961853027,13424552,8.289999961853027
2021-03-23,8.300000190734863,7.949999809265137,8.289999961853027,8.029999732971191,13688672,8.029999732971191
2021-03-24,8.029999732971191,7.760000228881836,7.980000019073486,7.880000114440918,10952735,7.880000114440918
2021-03-25,7.949999809265137,7.800000190734863,7.900000095367432,7.809999942779541,6997128,7.809999942779541
2021-03-26,8.479999542236328,7.829999923706055,7.829999923706055,8.279999732971191,24643287,8.279999732971191
2021-03-29,8.479999542236328,8.109999656677246,8.34000015258789,8.149999618530273,18033229,8.149999618530273
2021-03-30,8.1899995803833,7.840000152587891,8.140000343322754,7.900000095367432,14367537,7.900000095367432
2021-03-31,8.180000305175781,7.760000228881836,7.900000095367432,7.920000076293945,15799210,7.920000076293945
2021-04-01,7.900000095367432,7.710000038146973,7.840000152587891,7.730000019073486,13937725,7.730000019073486
2021-04-02,7.789999961853027,7.659999847412109,7.75,7.769999980926514,8785042,7.769999980926514
2021-04-06,7.96999979019165,7.75,7.769999980926514,7.909999847412109,10570777,7.909999847412109
2021-04-07,8.569999694824219,7.800000190734863,7.909999847412109,8.239999771118164,31692713,8.239999771118164
2021-04-08,8.399999618530273,8.119999885559082,8.369999885559082,8.199999809265137,18574900,8.199999809265137
2021-04-09,8.350000381469727,8.069999694824219,8.130000114440918,8.319999694824219,13759057,8.319999694824219
2021-04-12,8.319999694824219,8.050000190734863,8.1899995803833,8.069999694824219,12357288,8.069999694824219
2021-04-13,8.59000015258789,8.079999923706055,8.109999656677246,8.329999923706055,20236966,8.329999923706055
2021-04-14,8.550000190734863,8.149999618530273,8.279999732971191,8.5,14654738,8.5
