Date,High,Low,Open,Close,Volume,Adj Close
2021-03-10,16.790000915527344,16.299999237060547,16.68000030517578,16.31999969482422,7333528,16.31999969482422
2021-03-11,16.579999923706055,16.270000457763672,16.3700008392334,16.520000457763672,5998180,16.520000457763672
2021-03-12,17.1200008392334,16.219999313354492,16.469999313354492,16.719999313354492,11633829,16.719999313354492
2021-03-15,16.65999984741211,16.280000686645508,16.639999389648438,16.3799991607666,7007726,16.3799991607666
2021-03-16,16.579999923706055,16.280000686645508,16.3799991607666,16.540000915527344,5827594,16.540000915527344
2021-03-17,16.940000534057617,16.459999084472656,16.530000686645508,16.610000610351562,6708170,16.610000610351562
2021-03-18,16.68000030517578,16.469999313354492,16.559999465942383,16.6200008392334,4842288,16.6200008392334
2021-03-19,16.510000228881836,16.3700008392334,16.459999084472656,16.399999618530273,4881826,16.399999618530273
2021-03-22,16.559999465942383,16.350000381469727,16.43000030517578,16.5,3824885,16.5
2021-03-23,16.719999313354492,16.5,16.5,16.600000381469727,5488223,16.600000381469727
2021-03-24,16.579999923706055,16.270000457763672,16.450000762939453,16.399999618530273,6155080,16.399999618530273
2021-03-25,16.520000457763672,16.329999923706055,16.34000015258789,16.440000534057617,3661098,16.440000534057617
2021-03-26,16.649999618530273,16.43000030517578,16.489999771118164,16.450000762939453,6270873,16.450000762939453
2021-03-29,16.520000457763672,16.34000015258789,16.479999542236328,16.360000610351562,5428620,16.360000610351562
2021-03-30,16.420000076293945,16.299999237060547,16.34000015258789,16.360000610351562,4011895,16.360000610351562
2021-03-31,16.799999237060547,16.3799991607666,16.3799991607666,16.68000030517578,9467829,16.68000030517578
2021-04-01,16.709999084472656,16.530000686645508,16.670000076293945,16.690000534057617,6155901,16.690000534057617
2021-04-02,17.059999465942383,16.700000762939453,16.790000915527344,17.049999237060547,12205555,17.049999237060547
2021-04-06,17.170000076293945,16.920000076293945,17.049999237060547,17.030000686645508,7415971,17.030000686645508
2021-04-07,17.25,17.0,17.030000686645508,17.059999465942383,6519568,17.059999465942383
2021-04-08,17.06999969482422,16.829999923706055,16.979999542236328,16.8700008392334,7293366,16.8700008392334
2021-04-09,17.06999969482422,16.799999237060547,16.90999984741211,16.959999084472656,5797438,16.959999084472656
2021-04-12,17.229999542236328,16.8799991607666,16.950000762939453,16.959999084472656,9513727,16.959999084472656
2021-04-13,17.040000915527344,16.780000686645508,16.93000030517578,16.829999923706055,5604449,16.829999923706055
2021-04-14,16.950000762939453,16.729999542236328,16.760000228881836,16.940000534057617,2759603,16.940000534057617
