Date,High,Low,Open,Close,Volume,Adj Close
2021-03-03,2149.77001953125,2033.0,2040.0,2140.0,5421546,2140.0
2021-03-04,2096.0,2010.0999755859375,2095.0,2033.0,6508829,2033.0
2021-03-05,2095.0,1988.0,2000.0,2060.110107421875,6377920,2060.110107421875
2021-03-08,2085.0,1960.0,2074.9599609375,1960.0,6309959,1960.0
2021-03-09,2000.0,1900.1800537109375,1955.0,1936.989990234375,8226581,1936.989990234375
2021-03-10,1999.8699951171875,1967.0,1977.0,1970.010009765625,5117174,1970.010009765625
2021-03-11,2079.989990234375,1961.47998046875,1976.989990234375,2048.0,5676897,2048.0
2021-03-12,2077.0,2002.010009765625,2070.0,2026.0,4032251,2026.0
2021-03-15,2069.800048828125,1951.1500244140625,2050.0,1975.449951171875,6248487,1975.449951171875
2021-03-16,2019.989990234375,1965.0,1972.800048828125,2010.5,3464850,2010.5
2021-03-17,2050.0,1976.010009765625,2000.0,2030.3599853515625,3137491,2030.3599853515625
2021-03-18,2086.360107421875,2039.0,2043.6099853515625,2069.699951171875,3386488,2069.699951171875
2021-03-19,2036.050048828125,1992.22998046875,2035.0,2010.0,3578077,2010.0
2021-03-22,2026.0899658203125,1955.550048828125,2000.0999755859375,1989.989990234375,3691407,1989.989990234375
2021-03-23,2008.800048828125,1970.0,1998.8800048828125,1996.0,2744619,1996.0
2021-03-24,2013.0,1981.0,1981.0,1989.0,2935739,1989.0
2021-03-25,1988.8800048828125,1946.800048828125,1970.010009765625,1971.0,3157523,1971.0
